ID,Name,City,State,Address,Postal Code,Website URL,Email,Phone,Summary,Organization Type,Reach,Audience Focus,Climate Categories,Original Climate Categories,Action Category,Original Action Category,Verified,Source,Last Updated
5461fbc9-c56e-4af3-8188-868e2d61d51c,Melrose Energy Efficiency Program,Melrose,MA,"Melrose, MA",02176,https://www.cityofmelrose.org/energy-efficiency,unknown,unknown,The Melrose Energy Efficiency Program aims to reduce energy consumption and promote energy efficiency in municipal buildings and homes.,Nonprofit / Grassroots,Town / City,"['Municipality', 'Residents']",['Energy Efficiency'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
547b9abc-6945-4679-8d33-d6667343058e,Sustainable Hooksett,Hooksett,NH,"Hooksett, NH",03106,http://www.sustainablehooksett.org,unknown,unknown,"Sustainable Hooksett focuses on promoting sustainability initiatives in the community, including energy efficiency and climate action programs.",Nonprofit / Grassroots,Town / City,['Residents'],['Energy Efficiency'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
548ae106-e3af-412c-b36e-81465d85151e,Sustainable Palo Alto,Palo Alto,CA,250 Hamilton Avenue,94301,https://www.cityofpaloalto.org/gov/depts/pln/sustainablepaloalto.asp,unknown,unknown,Sustainable Palo Alto focuses on initiatives to reduce emissions and promote sustainability in the community.,Nonprofit / Grassroots,Town / City,"['Municipality', 'Residents']",['Unknown'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
54bd349a-24b1-46a5-ac8f-9c784737aed2,Raddin Station Resilience Initiative,Raddin Station,MA,unknown,,https://www.raddinstationresilience.org/,unknown,unknown,The initiative aims to enhance community resilience to climate impacts through various adaptation strategies.,Nonprofit / Grassroots,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
54dda25f-2a35-43d5-bc17-a88ac4dfd4cd,Vista Climate Resilience Task Force,Vista,CA,1357 S Vista Blvd,92084,http://www.vistaresilience.org,unknown,unknown,Develops strategies for climate resilience and adaptation in Vista.,Nonprofit / Grassroots,Town / City,"['Municipality', 'Residents']",['Environmental'],[],Conservation,,Not Verified,merge_engine,2026-05-25T03:12:12Z
54dea36a-a106-44e7-b2cb-231f5a0abd17,Green Haverhill,Haverhill,MA,"Haverhill, MA",01830,http://www.greenhaverhill.org,unknown,unknown,Green Haverhill works on projects that promote sustainability and climate action in the community.,Nonprofit / Grassroots,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
54ed272c-c1b4-4f64-b208-cc3728aef58d,Sustainable Plainville,Plainville,MA,unknown,02762,http://sustainableplainville.org,unknown,unknown,Sustainable Plainville focuses on community initiatives that promote sustainability and climate action.,Nonprofit / Grassroots,Town / City,['Residents'],['Unknown'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
5532caaa-b250-4a81-8fe9-0f840701a83a,Los Angeles County Department of Public Health,Alhambra,CA,1000 S. Fremont Ave,91801,http://publichealth.lacounty.gov,unknown,(833) 540-0473,"The Los Angeles County Department of Public Health focuses on ensuring the health and safety of the community through various programs, including those addressing climate adaptation and public health related to climate change.",Municipal / Government-affiliated,Regional,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
55394075-4bc0-4ecc-b7a7-a04a5481c923,Sustainable North Attleborough,North Attleborough,MA,"North Attleborough, MA",02760,http://www.sustainablenorthattleborough.org,unknown,unknown,Focus on sustainability initiatives and climate action programs in the community.,Nonprofit / Grassroots,Town / City,['Residents'],['Unknown'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
555d860e-c16f-406d-9167-8f54c4ba81bf,Duxbury School District Climate Education Program,Duxbury,MA,"Duxbury High School, 130 St George St",02332,http://www.duxbury.k12.ma.us/climate-education,unknown,unknown,The Duxbury School District has implemented a climate education program aimed at teaching students about climate change and sustainability.,Municipal / Government-affiliated,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
55c3cc44-39a5-417a-8b32-0443508b2fe6,Massachusetts Clean Energy Center,Boston,MA,"294 Washington St., 11th",02108,https://www.masscec.com/,,617-315-9300,"Massachusetts Clean Energy Center (MassCEC) supports clean energy innovation and climate resilience initiatives across Massachusetts, focusing on accelerating decarbonization, emerging climatetech, offshore energy, and workforce development.",Nonprofit / Grassroots,State / National,"['Businesses', 'Municipality', 'Residents']","['Energy Efficiency', 'Transportation', 'Environmental']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
55d8a8f2-c72e-44a2-8653-fa06f4076891,Green Needham,Needham,MA,"Needham, MA",02492,http://www.greenneedham.org,info@greenneedham.org,unknown,Green Needham is a volunteer organization dedicated to securing a better future through local action. They work to reduce carbon emissions and promote the wise use of resources in Needham.,Nonprofit / Grassroots,Town / City,"['Businesses', 'Municipality', 'Residents']","['Environmental', 'Waste Reduction', 'Green Economics', 'Food & Food Waste', 'Transportation', 'Energy Efficiency']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
55f1227b-06d8-4733-a86e-94c195195afd,Athol Climate Action,Athol,MA,"Athol Town Hall, 584 Main St",01331,http://www.atholma.gov/climate-action,unknown,unknown,Athol Climate Action focuses on local initiatives for emissions reduction and community resilience against climate change.,Municipal / Government-affiliated,Town / City,"['Municipality', 'Residents']",['Energy Efficiency'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
562bf875-bb0f-4dc4-b836-ebcd833dc074,Tahoe Truckee Community Foundation,Truckee,CA,"Truckee, CA",96161,https://ttcf.net/,unknown,unknown,"The Tahoe Truckee Community Foundation supports initiatives that address climate change and promote sustainability in the region. It focuses on community giving, funding opportunities, scholarships, and nonprofit training to make Tahoe-Truckee a better place to live and play.",Nonprofit / Grassroots,Regional,"['Businesses', 'Municipality', 'Residents']","['Environmental', 'Green Economics']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
56341796-1f73-4869-aa74-74b355131d74,Amador County Climate Action,Plymouth,CA,810 Court St,95642,http://www.amadorcounty.org/climate-action,unknown,unknown,Amador County Climate Action focuses on climate resilience and adaptation strategies for the region.,Nonprofit / Grassroots,Regional,['unknown'],['Unknown'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
563ccd07-622c-45c9-af07-48cb4bbd8a66,Encinitas Community Center,Encinitas,CA,1140 Oakcrest Park Dr,92024,https://encinitasca.gov/Community-Center,unknown,unknown,The Encinitas Community Center hosts programs related to sustainability and climate education for residents.,Municipal / Government-affiliated,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
5653f528-031f-461b-bb36-1bc4fe25d7e1,Cambridge Department of Environment,Cambridge,MA,"Cambridge, MA",02139,http://www.cambridgema.gov/Departments/environment,unknown,unknown,The Cambridge Department of Environment works on climate adaptation and resilience strategies for the city.,Municipal / Government-affiliated,Town / City,"['Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
567d601b-a3ae-4ea5-a6f3-79f23ba6fef1,Island Grown Initiative,Edgartown,MA,PO Box 600,02568,https://www.islandgrown.org/,unknown,unknown,"Island Grown Initiative promotes local food systems and sustainability, including climate-resilient agricultural practices.",Nonprofit / Grassroots,Regional,['Residents'],['Food & Food Waste'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
569972bd-d599-4767-8a9e-7f9d6f927ec0,Yountville Climate Action Committee,Yountville,MA,6550 Yount Street,94599,https://www.townofyountville.com/climate-action-committee,unknown,unknown,The Yountville Climate Action Committee focuses on local climate initiatives and sustainability efforts.,Municipality,"[""Town / City""]","['Residents', 'Businesses']","['Energy Efficiency', 'Transportation', 'Environmental', 'Food & Food Waste', 'Waste Reduction']",[],Community Engagement,,Verified,merge_engine,2026-05-25T00:27:17Z
56b9f6a2-b7d5-4daa-b6b2-7ee763b9e82b,Ventura County Resource Management Agency,Ventura,CA,800 S Victoria Ave,93003,http://www.venturacounty.org/rma,unknown,unknown,"The Ventura County Resource Management Agency develops programs for waste reduction and energy efficiency, contributing to climate goals.",Nonprofit / Grassroots,Regional,"['Businesses', 'Municipality', 'Residents']","['Waste Reduction', 'Energy Efficiency']",[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
56e9dea4-03fb-49c3-a58d-3941b277d802,North Country Climate Action,Shelburne,NH,120 Main St,03561,http://www.northcountryclimateaction.org,unknown,unknown,North Country Climate Action is focused on reducing carbon emissions and promoting renewable energy solutions in the North Country region of New Hampshire.,Nonprofit / Grassroots,Regional,['Residents'],['Energy Efficiency'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
56f42c7b-029a-4ad6-8cf3-a54f64d13257,Concord Climate Action Committee,Concord,MA,"1196 Main St, Holden, MA 01520",01520,https://concordma.gov/3324/Climate-Action-Committee,unknown,unknown,The Holden Climate Action Committee focuses on local climate initiatives and sustainability efforts.,Municipal / Government-affiliated,"[""Town / City""]","['Residents', 'Businesses']","['Energy Efficiency', 'Transportation', 'Environmental', 'Food & Food Waste', 'Waste Reduction']",[],Unknown,,Verified,merge_engine,2026-05-25T00:27:17Z
56fa0efc-ce56-45ca-a309-e067349a0f6a,Raddin Station Energy Transition Coalition,Raddin Station,MA,unknown,,https://www.raddinstationenergy.org/,unknown,unknown,The coalition focuses on transitioning to renewable energy sources and reducing carbon emissions in the community.,Nonprofit / Grassroots,Town / City,"['Businesses', 'Municipality', 'Residents']",['Energy Efficiency'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
57207c61-7381-41a2-a628-a12952c81d22,Upper Valley Adaptation Workgroup,Lyme,NH,1 Mascoma Street,03766,https://uvaw.org/,info@uvaw.org,unknown,"The Upper Valley Adaptation Workgroup (UVAW) is a coalition focused on building climate resilient communities in the Upper Valley through research, information sharing, and education.",Nonprofit / Grassroots,Regional,"['Businesses', 'Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
57611473-632e-4f52-b25f-76dbb87da8fc,Sustainable Hercules,Hercules,CA,"Hercules, CA",94547,http://www.sustainablehercules.org,unknown,unknown,Sustainable Hercules focuses on local climate action initiatives and sustainability programs.,Nonprofit / Grassroots,Town / City,['Residents'],['Unknown'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
579d2017-27c3-4664-9eaf-26a601472740,Sustainable Montpelier Coalition,Middlesex,VT,"Montpelier City Hall, 39 Main St",05602,https://sustainablemontpelier.org/,unknown,unknown,The coalition works on initiatives to promote sustainability and climate resilience in Montpelier.,Nonprofit / Grassroots,Town / City,['Residents'],['Unknown'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
580e674c-90fc-415e-8e19-cf78ff84f6e0,Bakersfield College - Sustainability Committee,Bakersfield,CA,1801 Panorama Dr,93305,http://www.bakersfieldcollege.edu/sustainability,unknown,unknown,Promotes sustainability initiatives and climate education on campus.,Academic,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
583a1739-a0db-4923-9b79-a47214ebf88d,Cool Irvine,Irvine,CA,1 Civic Center Plaza,92612,https://www.cityofirvine.org/cool-irvine,irvinecitycouncil@cityofirvine.org,949-724-6000,Cool Irvine is an initiative aimed at reducing urban heat and enhancing climate resilience through community engagement and education.,Nonprofit / Grassroots,Town / City,['Residents'],['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
585cfb6e-5c35-481a-af71-c24b437a2184,East Bay Community Energy,Livermore,CA,1234 Energy Blvd,94550,http://www.ebce.org,unknown,unknown,East Bay Community Energy provides renewable energy options and promotes energy efficiency programs to reduce carbon emissions.,Nonprofit / Grassroots,Regional,"['Businesses', 'Municipality', 'Residents']","['Energy Efficiency', 'Transportation']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
5885d355-8927-4705-ba54-e25d2c620b21,Menlo Park Climate Action,Atherton,CA,701 Laurel St,94025,https://www.menlopark.org/,unknown,unknown,Menlo Park's Climate Action Plan focuses on reducing greenhouse gas emissions and promoting sustainability.,Nonprofit / Grassroots,unknown,['unknown'],['Unknown'],[],Unknown,,Not Verified,merge_engine,2026-05-25T03:12:12Z
58b4e300-4a41-4a7d-b2b3-d2eb2f09b7a4,East Bay Community Energy (EBCE),Concord,CA,PO Box 5050,94520,https://ebce.org/,unknown,unknown,East Bay Community Energy (EBCE) is focused on providing clean energy solutions and promoting energy efficiency in the East Bay.,Nonprofit / Grassroots,Regional,"['Businesses', 'Municipality', 'Residents']","['Energy Efficiency', 'Transportation']",[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
58cf938e-1b97-4b1d-b1d5-3b8e2137feef,Central Valley Air Quality Coalition,Parlier,CA,1444 Fulton St,93721,http://www.cvaq.org,unknown,unknown,The Central Valley Air Quality Coalition focuses on improving air quality and reducing emissions in the Central Valley.,Nonprofit / Grassroots,Regional,"['Businesses', 'Municipality', 'Residents']",['Environmental'],[],Policy,,Not Verified,merge_engine,2026-05-25T03:12:12Z
58f4abb1-d133-4c9f-b26a-e3e587602474,Springfield Department of Public Works,Springfield,MA,1600 East Columbus Avenue,01103,https://www.springfield-ma.gov/dpw/,311@springfieldcityhall.com,413-736-3111,The Springfield Department of Public Works engages in climate adaptation and resilience planning for the city.,Municipal / Government-affiliated,Town / City,"['Municipality', 'Residents']",['Environmental'],[],Community Engagement,,Not Verified,merge_engine,2026-05-25T03:12:12Z
